,Customer ID,Probability,Prediction
1918,2792-VPPET,0.34015153380556795,0
4503,6349-JDHQP,0.007254189113031474,0
5573,7852-LECYP,0.5181618573083316,1
6269,8873-GLDMH,0.6726796081550774,1
7027,9971-ZWPBF,0.49005963466898206,0
285,0420-TXVSG,0.020864160917154904,0
1411,2080-SRCDE,0.24155468487086657,0
5640,7951-VRDVK,0.03306381965734798,0
4790,6734-CKRSM,0.1978749137597594,0
311,0461-CVKMU,0.26547654871588217,0
6996,9928-BZVLZ,0.09351838562405004,0
529,0778-NELLA,0.5339067618582817,1
1838,2674-MIAHT,0.6515249384119521,1
1798,2626-URJFX,0.5732191684620632,1
466,0680-DFNNY,0.7168018197785342,1
4070,5743-KHMNA,0.0031493465560381104,0
2520,3604-WLABM,0.24482976979509322,0
3152,4523-WXCEF,0.3781546258636977,0
3740,5269-NRGDP,0.044446927708863194,0
6363,9013-AQORL,0.10000314625751706,0
4355,6139-ZZRBQ,0.007580177508251197,0
1172,1725-MIMXW,0.23848953033476958,0
3399,4825-XJGDM,0.009879478848371533,0
3243,4640-UHDOS,0.35870269343212957,0
1186,1746-TGTWV,0.5106096639858279,1
2675,3798-EPWRR,0.5470646336125482,1
3294,4701-MLJPN,0.15981584985994435,0
6496,9210-IAHGH,0.35342424186084404,0
2586,3696-XRIEN,0.045625241420780456,0
1235,1833-TCXKK,0.40868710354271415,0
3417,4840-ORQXB,0.44536090888240454,0
5058,7110-BDTWG,0.02422013211350716,0
6789,9637-CDTKZ,0.07191865990407503,0
2174,3108-PCCGG,0.029987545009786398,0
4329,6108-OQZDQ,0.7622107416408769,1
3638,5149-CUZUJ,0.07648932200066992,0
579,0851-DFJKB,0.16814167071198788,0
1215,1792-UXAFY,0.6510579747440958,1
2148,3082-WQRVY,0.06853709790290238,0
766,1114-CENIM,0.0864681252891579,0
3226,4625-XMOYM,0.00367860724528892,0
1617,2359-KLTEK,0.32432572534555776,0
3239,4636-JGAAI,0.3482144131690989,0
4869,6860-YRJZP,0.775735394666594,1
6663,9480-BQJEI,0.10263948889287645,0
6446,9127-QRZMH,0.021732659086505575,0
1206,1775-KWJKQ,0.012341537079754768,0
1660,2410-CIYFZ,0.17194546904118335,0
348,0516-OOHAR,0.15137160544662157,0
2660,3779-OSWCF,0.0177764836796211,0
874,1265-ZFOSD,0.020089766957013155,0
1439,2122-YWVYA,0.5422253632854779,1
1393,2058-DCJBE,0.6953566015261157,1
3319,4726-DLWQN,0.14913034476128995,0
4082,5766-FTRTS,0.009115681383243023,0
5534,7794-JASDG,0.3728055426913111,0
1213,1790-NESIO,0.07322314788087843,0
3628,5140-FOMCQ,0.15638870174336073,0
2303,3296-SILRA,0.6500906383491903,1
5082,7138-GIRSH,0.026610520607131306,0
6544,9290-SHCMB,0.7250001276730722,1
198,0311-UNPFF,0.49125479185722437,0
4646,6556-DBKZF,0.04822846809256432,0
3919,5515-RUGKN,0.4198648684421196,0
5340,7544-ZVIKX,0.10322649696725025,0
3039,4351-QLCSU,0.5117956829436296,1
3377,4811-JBUVU,0.3891541529110863,0
3711,5222-IMUKT,0.4708832906797454,0
4168,5893-PYOLZ,0.030210756369621086,0
2649,3764-MNMOI,0.009247816236221739,0
3824,5376-PCKNB,0.12288802169246212,0
2549,3645-DEYGF,0.17932165268089034,0
3624,5136-GFPMB,0.2490632215053347,0
3270,4673-KKSLS,0.22525090793521788,0
1588,2316-ESMLS,0.08825232037241304,0
383,0567-GGCAC,0.30960449479832164,0
1465,2164-SOQXL,0.07745492257260568,0
4796,6738-ISCBM,0.10733413967934714,0
4204,5937-EORGB,0.6890268471842955,1
3679,5186-SAMNZ,0.6678319558854757,1
5156,7250-EQKIY,0.3032621252498107,0
478,0697-ZMSWS,0.7813436228444751,1
3552,5032-USPKF,0.06806445009175789,0
6991,9921-QFQUL,0.43694130139266946,0
312,0463-TXOAK,0.009147031496109756,0
5089,7148-XZPHA,0.12482586841515407,0
6473,9168-INPSZ,0.41208503982140643,0
4792,6734-GMPVK,0.6799078405360695,1
4143,5857-TYBCJ,0.5350140251736804,1
174,0280-XJGEX,0.37305947580928867,0
4145,5858-EAFCZ,0.36063336404751734,0
6343,8982-NHAVY,0.321259251912736,0
2937,4190-MFLUW,0.15790841116071166,0
2240,3199-NPKCN,0.13184849356287984,0
4888,6891-JPYFF,0.3601441660127142,0
272,0402-OAMEN,0.0033867649694827966,0
5697,8028-PNXHQ,0.007881290239664013,0
6461,9142-KZXOP,0.21039154446194583,0
3481,4929-XIHVW,0.6854409112236136,1
5147,7243-LCGGZ,0.21450365648327258,0
5077,7134-MJPDY,0.12899496894753876,0
3771,5309-TAIKL,0.2035756706375877,0
3683,5195-KPUNQ,0.07912464435774814,0
6139,8699-ASUFO,0.6854183037469469,1
1057,1545-ACTAS,0.11325309725631319,0
3292,4701-AHWMW,0.07813969290727638,0
6925,9824-QCJPK,0.01893415021196438,0
3945,5553-AOINX,0.24004590382857588,0
2654,3769-MHZNV,0.015877857657818423,0
2783,3957-SQXML,0.02132320130640551,0
5844,8219-VYBVI,0.015137699044642383,0
3480,4929-ROART,0.22783418566306635,0
3579,5071-FBJFS,0.3552242984476754,0
4749,6689-TCZHQ,0.7050015176535113,1
2890,4116-TZAQJ,0.5135701379415251,1
955,1386-ZIKUV,0.20983580179827788,0
3763,5299-RULOA,0.6875096365592117,1
730,1077-HUUJM,0.6603265584889498,1
490,0722-SVSFK,0.5905062503973189,1
3099,4445-KWOKW,0.06476030703401012,0
6614,9398-MMQTO,0.5061176076324497,1
4019,5666-MBJPT,0.0057113015058628544,0
1499,2207-OBZNX,0.314733969977906,0
5264,7416-CKTEP,0.006993479072785246,0
5533,7789-HKSBS,0.24223924999427307,0
4049,5702-KVQRD,0.022263143598821488,0
5938,8374-XGEJJ,0.6176099808892946,1
6490,9199-PWQVC,0.0566082018861859,0
5496,7739-LAXOG,0.42781075565879745,0
4755,6693-FRIRW,0.4197361326862011,0
6017,8499-BRXTD,0.03775791000259362,0
5749,8087-LGYHQ,0.6856692967276522,1
93,0151-ONTOV,0.5449591057218282,1
7,0014-BMAQU,0.049467704305758094,0
4709,6633-SYEUS,0.20353347403439132,0
5161,7254-IQWOZ,0.7269534495062757,1
5325,7521-AFHAB,0.297081180236138,0
5431,7641-TQFHN,0.11180823581292501,0
5576,7853-WNZSY,0.2873265967919685,0
3953,5567-GZKQY,0.005814446030066272,0
3791,5331-RGMTT,0.4397232670693697,0
5462,7688-AWMDX,0.005309284102609552,0
430,0626-QXNGV,0.005020109439329395,0
6977,9903-LYSAB,0.6608522285684935,1
535,0786-VSSUD,0.4491174855472779,0
4047,5701-YVSVF,0.614594252491189,1
4658,6575-SUVOI,0.2371380628882705,0
6569,9339-FIIJL,0.016116491163183932,0
6967,9885-MFVSU,0.049334697276766114,0
4942,6961-MJKBO,0.00893823036692266,0
4335,6119-SPUDB,0.016222071785822332,0
1251,1850-AKQEP,0.1251405035424078,0
862,1251-STYSZ,0.7646937752499648,1
5530,7786-WBJYI,0.5675836464927766,1
3590,5089-IFSDP,0.14411787716982566,0
29,0042-RLHYP,0.0021185022175080194,0
6710,9530-EHPOH,0.4217544937045699,0
4297,6050-IJRHS,0.19831816474656938,0
5763,8106-GWQOK,0.052642175555353346,0
3234,4632-PAOYU,0.02867577560309249,0
6074,8610-WFCJF,0.5009877355901783,1
3525,4999-IEZLT,0.009513360542239524,0
5153,7247-XOZPB,0.020301366482510273,0
6013,8495-PRWFH,0.1994607812996947,0
1312,1951-IEYXM,0.018868163814869554,0
733,1084-MNSMJ,0.01655818428963333,0
1447,2137-DQMEV,0.012755568158597009,0
475,0691-JVSYA,0.14480029602891628,0
6039,8559-WNQZS,0.08898981375191371,0
2090,2999-AANRQ,0.04916909792467808,0
2490,3566-HJGPK,0.4448657292345733,0
1493,2202-CUYXZ,0.7167786341282659,1
1567,2277-BKJKN,0.15385157223087706,0
6729,9555-SAHUZ,0.1067686655497258,0
6238,8819-WFGGJ,0.0222136350837455,0
1321,1964-SVLEA,0.050386384950087404,0
3378,4813-HQMGZ,0.6580495000304056,1
1035,1496-GGSUK,0.6507992535126751,1
2565,3669-LVWZB,0.5433651948338177,1
3069,4393-GEADV,0.048684080471186435,0
3287,4695-VADHF,0.281086440181843,0
5691,8017-UVSZU,0.12787152166472962,0
4478,6319-QSUSR,0.13229539278517435,0
831,1215-EXRMO,0.006395566984502524,0
4486,6331-LWDTQ,0.5017957782324562,1
6870,9762-YAQAA,0.15549981753009953,0
1071,1563-IWQEX,0.13894161539262326,0
4273,6017-PPLPX,0.518653880595312,1
6655,9470-RTWDV,0.10400710251546046,0
1362,2026-TGDHM,0.7161906071922045,1
4307,6075-QMNRR,0.06889011953628553,0
4804,6754-LZUKA,0.035616796545518324,0
3260,4660-IRIBM,0.3707765518203248,0
4128,5839-SUYVZ,0.37259643667643105,0
4449,6267-DCFFZ,0.6715852637801238,1
4766,6710-HSJRD,0.3207314008142825,0
5312,7503-ZGUZJ,0.705989410753951,1
4184,5914-XRFQB,0.06469814068118049,0
3040,4353-HYOJD,0.12732754327980586,0
1157,1699-UOTXU,0.02050701683083875,0
6981,9909-DFRJA,0.12441104162116298,0
3862,5440-FLBQG,0.09920128854940645,0
6309,8929-KSWIH,0.1195760550686855,0
1998,2884-GBPFB,0.45985232537450543,0
863,1254-IZEYF,0.6960198689285134,1
2274,3251-YMVWZ,0.009365200130385073,0
3105,4451-RWASJ,0.0670592116244291,0
1526,2235-DWLJU,0.7491603541595224,1
2391,3420-ZDBMA,0.6351953840851398,1
2607,3717-OFRTN,0.20351478118577215,0
6314,8938-UMKPI,0.5348131647498409,1
5338,7541-YLXCL,0.04392493609111632,0
346,0513-RBGPE,0.03555906561029164,0
5985,8441-SHIPE,0.005879390525665296,0
3465,4910-GMJOT,0.8233354934202861,1
5455,7673-LPRNY,0.23475673358065102,0
1950,2828-SLQPF,0.264707006942425,0
5771,8118-LSUEL,0.7120820802075629,1
393,0581-BXBUB,0.670474348301002,1
1686,2458-EOMRE,0.22490228466592918,0
4899,6899-PPEEA,0.6852378585613919,1
511,0744-BIKKF,0.012767541567139511,0
2927,4182-BGSIQ,0.16863995424202327,0
6412,9079-YEXQJ,0.30152615992973747,0
6321,8947-YRTDV,0.09095425364265183,0
30,0048-LUMLS,0.15691239974165272,0
5049,7102-JJVTX,0.10031730993948577,0
4380,6174-NRBTZ,0.0406496429733087,0
6738,9570-KYEUA,0.04388495622965148,0
2049,2955-PSXOE,0.28051832093911616,0
5935,8364-TRMMK,0.5169713250439549,1
3172,4548-SDBKE,0.7829612636050041,1
1953,2831-EBWRN,0.5393447887018578,1
4613,6505-OZNPG,0.15350753725285127,0
6612,9396-ZSFLL,0.3281064666468192,0
616,0902-RFHOF,0.016553346459199057,0
5581,7856-GANIL,0.13970808102330734,0
6103,8644-XLFBW,0.7685818929687669,1
5094,7157-SMCFK,0.004255431767467186,0
3699,5206-HPJKM,0.23100318789278532,0
1966,2845-HSJCY,0.6771873280451532,1
4588,6474-FVJLC,0.7914093845039443,1
3999,5642-MHDQT,0.009104305310199064,0
6505,9227-UAQFT,0.0468921770902294,0
4906,6906-MPARY,0.11665227229493424,0
4935,6952-OMNWB,0.20704765653563312,0
521,0757-WCUUZ,0.03205930717991355,0
2323,3320-VEOYC,0.797848381803158,1
253,0378-XSZPU,0.014442622693875324,0
6810,9667-TKTVZ,0.3909710386593103,0
2357,3374-PZLXD,0.042476052506204884,0
1355,2017-CCBLH,0.07087872893456076,0
2838,4039-PIMHX,0.030171766741467005,0
1078,1569-TTNYJ,0.7347962249317792,1
3906,5495-GPSRW,0.046104445375345686,0
4739,6680-WKXRZ,0.6031304496840932,1
6598,9375-MHRRS,0.2047795301530881,0
4016,5656-MJEFC,0.02287878074105495,0
408,0607-DAAHE,0.005262147185665337,0
304,0447-BEMNG,0.11572511565377716,0
6615,9399-APLBT,0.6793684141162134,1
4450,6270-OMFIW,0.18848442569369264,0
1714,2498-XLDZR,0.023609576496794894,0
5382,7596-IIWYC,0.036146934384479336,0
14,0019-GFNTW,0.010405257255683422,0
597,0872-NXJYS,0.7052274223726049,1
3475,4923-ADWXJ,0.15369430971582845,0
1285,1910-FMXJM,0.39210657802830634,0
6217,8785-EPNCG,0.18624381125233752,0
2295,3280-MRDOF,0.09889946035073703,0
5337,7538-GWHML,0.6589447537085151,1
2085,2990-IAJSV,0.014309929777524306,0
3217,4614-NUVZD,0.755603592357565,1
1876,2722-JMONI,0.5666206255167033,1
2233,3192-NQECA,0.08301061805072775,0
3696,5203-XEHAX,0.0847008886344646,0
6733,9564-KCLHR,0.24192356227042763,0
5188,7298-IZWLY,0.28144915251475117,0
2149,3082-YVEKW,0.0658854253842448,0
1298,1930-BZLHI,0.0503712696540346,0
4050,5702-SKUOB,0.17809937989619903,0
5773,8120-JDCAM,0.5469187310038166,1
5432,7643-RCHXS,0.0048223247136082725,0
4032,5686-CMAWK,0.24841695969694375,0
5596,7878-JGDKK,0.3201749711523321,0
1577,2296-DKZFP,0.015174047664396997,0
4217,5951-AOFIH,0.17688587984555862,0
4914,6917-IAYHD,0.2971618128725686,0
5620,7921-BEPCI,0.012709605582938878,0
4863,6855-VLGOS,0.0035199692091560817,0
679,0999-QXNSA,0.38543696647540204,0
3107,4452-ROHMO,0.04287021216641934,0
1538,2249-YPRNG,0.524980112133942,1
4108,5808-TOTXO,0.1223671418550239,0
2792,3973-SKMLN,0.00437633075331614,0
1159,1703-MGIAB,0.26872972670158995,0
4868,6859-RKMZJ,0.3643099568193907,0
5565,7839-QRKXN,0.2808567874533335,0
1583,2307-FYNNL,0.14862539684999634,0
6740,9572-MTILT,0.23517888438366497,0
2480,3549-ZTMNH,0.0868831064751602,0
6700,9514-JDSKI,0.6601605255768964,1
6947,9851-KIELU,0.4666824197633245,0
289,0426-TIRNE,0.21450365648327258,0
4799,6743-HHQPF,0.14110457747105373,0
5128,7217-JYHOQ,0.11718227383489424,0
1098,1597-LHYNC,0.6366013337520662,1
4048,5701-ZIKJE,0.2220185771409386,0
4898,6898-RBTLU,0.03165203328170786,0
270,0401-WDBXM,0.08995572252764995,0
5943,8380-PEFPE,0.6936841269725852,1
2736,3892-NXAZG,0.05933724511232432,0
3456,4900-MSOMT,0.009345233644991511,0
2992,4285-GYRQC,0.6857234635772268,1
1967,2845-KDHVX,0.014888254830977958,0
5907,8314-HTWVE,0.060199823827692775,0
2693,3823-KYNQY,0.08817139142061343,0
6181,8748-HFWBO,0.03527381591437656,0
1245,1843-TLSGD,0.0444601157550464,0
5120,7205-BAIAD,0.018616264503707153,0
5919,8331-ZXFOE,0.020776291585094683,0
497,0727-BNRLG,0.06634518020191421,0
5071,7130-CTCUS,0.2669758091324383,0
6559,9317-WZPGV,0.6940786155839497,1
4966,6988-CJEYV,0.4223481772409195,0
4251,5993-JSUWV,0.014174659930158045,0
3358,4789-KWMXN,0.12828908538731848,0
1971,2853-CWQFQ,0.29955487852115825,0
1533,2239-JALAW,0.16909821162342298,0
4811,6769-DYBQN,0.30855885799777805,0
336,0495-ZBNGW,0.6775767850681597,1
2587,3701-SFMUH,0.2742522395493556,0
6331,8966-OIQHG,0.030705248635786275,0
6020,8510-TMWYB,0.03390308395276381,0
4062,5727-MYATE,0.019702673841732476,0
5903,8313-AFGBW,0.05837689451816054,0
2072,2982-VPSGI,0.7777304220099471,1
411,0611-DFXKO,0.5203595244654806,1
1613,2348-KCJLT,0.035965365607231854,0
3238,4635-EJYPD,0.015513735045889357,0
5830,8204-YJCLA,0.01385503146274924,0
3005,4301-VVZKA,0.6766750074783136,1
4293,6048-NJXHX,0.0202936097717673,0
2666,3787-TRIAL,0.3968579357559323,0
2513,3590-TCXTB,0.20343020700424308,0
4088,5777-ZPQNC,0.09195459289492738,0
2941,4193-ORFCL,0.4310541532949519,0
5465,7691-XVTZH,0.10922935172015123,0
5727,8063-RJYNF,0.6074263973671854,1
4402,6204-IEUXJ,0.377000566817312,0
3147,4518-FZBSX,0.010170022061295319,0
5577,7854-EDSSA,0.27495435328053797,0
6995,9927-DSWDF,0.41613507793877313,0
2854,4075-JFPGR,0.16053077020674386,0
2198,3148-AOIQT,0.006606772422342335,0
4945,6963-KQYQB,0.0028949376238678382,0
3222,4622-YNKIJ,0.15089688411844893,0
5137,7233-PAHHL,0.018229333335862807,0
6672,9489-JMTTN,0.01336229863407894,0
82,0133-BMFZO,0.5081607361808886,1
5447,7665-TOALD,0.7404715958518181,1
4262,5999-LCXAO,0.43630265773559473,0
5244,7394-LWLYN,0.731968683781844,1
5142,7240-ETPTR,0.6404621321323789,1
5706,8040-MNRTF,0.5447773956342247,1
3632,5144-PQCDZ,0.24699580734348894,0
3032,4335-UPJSI,0.024524343948204793,0
2347,3363-DTIVD,0.10473197086017273,0
2288,3269-ATYWD,0.5357339831154055,1
3433,4869-EPIUS,0.16624763724206199,0
860,1248-DYXUB,0.008848423970424133,0
6349,8990-ZXLSU,0.6016916068895265,1
305,0447-RXSGD,0.5592515389208312,1
5271,7432-FFVAR,0.054811801232877204,0
1390,2056-EVGZL,0.042230742975192866,0
1027,1482-OXZSY,0.4844080013509538,0
4671,6586-PSJOX,0.0555553454155927,0
4936,6953-PBDIN,0.011208789420735665,0
6972,9894-QMIMJ,0.06954264816370032,0
6467,9152-AMKAK,0.10281420762039242,0
5416,7629-WFGLW,0.08813121315821987,0
6542,9286-DOJGF,0.44447061992556025,0
4893,6894-LFHLY,0.8190750793936176,1
7038,9987-LUTYD,0.06181288483768697,0
6032,8544-GOQSH,0.38302706167804285,0
526,0772-GYEQQ,0.4505898161444829,0
676,0991-BRRFB,0.24944685671947933,0
6221,8799-OXZMD,0.259274160843919,0
3386,4817-QRJSX,0.6293072710435029,1
6265,8868-WOZGU,0.6335594030780677,1
5735,8069-YQQAJ,0.40508293009825946,0
6113,8654-DHAOW,0.4107513048946732,0
5585,7861-UVUFT,0.6206088644136138,1
3093,4432-ADRLB,0.3491040100995464,0
3849,5405-ZMYXQ,0.6784158750940469,1
1921,2796-UUZZO,0.1361524583737503,0
5439,7658-UYUQS,0.41651685867813665,0
3037,4349-GFQHK,0.52347949835948,1
5281,7450-NWRTR,0.7794870582097047,1
2795,3976-NLDEZ,0.20328182483665327,0
3512,4980-URKXC,0.017049657405611478,0
5371,7581-EBBOU,0.022222012682570513,0
3265,4667-QONEA,0.01860980607130774,0
3815,5365-LLFYV,0.4518391911442073,0
209,0324-BRPCJ,0.4710696468950898,0
3236,4633-MKHYU,0.6191032017072008,1
3114,4465-VDKIQ,0.4760061694108522,0
1133,1661-CZBAU,0.03376558818686401,0
598,0875-CABNR,0.6293679474419803,1
6964,9881-VCZEP,0.30524888628708857,0
6585,9361-YNQWJ,0.007725418506879359,0
2075,2984-MIIZL,0.5557967709867472,1
629,0925-VYDLG,0.7178309788632554,1
3274,4678-DVQEO,0.44687866003669274,0
691,1023-BQXZE,0.03153474288155123,0
6613,9397-TZSHA,0.0049722799188700595,0
4415,6227-FBDXH,0.09688912539121625,0
2096,3005-TYFRD,0.3741594211909818,0
2807,3995-WFCSM,0.4735299268646597,0
3306,4712-AUQZO,0.23288229063445692,0
115,0201-OAMXR,0.06538949758340007,0
3739,5268-DSMNQ,0.17898075061200622,0
1977,2862-JVEOY,0.07653482810908284,0
4542,6402-SSEJG,0.16221956844014812,0
4429,6243-OZGFH,0.5382525439496174,1
4443,6260-XLACS,0.07622327636571238,0
4301,6061-GWWAV,0.029082991724500264,0
334,0491-KAPQG,0.6438471177547295,1
229,0356-ERHVT,0.3353403471938136,0
5538,7799-DSEWS,0.21774956566910722,0
5181,7285-KLOTR,0.23743578288298728,0
1504,2208-NQBCT,0.3367341103774199,0
5694,8022-BECSI,0.033937209740878486,0
1894,2750-BJLSB,0.1447684929347282,0
6879,9773-PEQBZ,0.6251764288771691,1
6111,8651-ENBZX,0.21843821559015306,0
4342,6127-ISGTU,0.7246871681139997,1
856,1241-EZFMJ,0.006290712555252074,0
4585,6469-MRVET,0.17602986706522591,0
6202,8775-ERLNB,0.7574050059427742,1
1105,1614-JBEBI,0.2207107700851067,0
1968,2848-YXSMW,0.002298043289892662,0
6749,9578-VRMNM,0.40699727630290544,0
4361,6147-CBCRA,0.04689742028725797,0
2511,3588-WSTTJ,0.6316723842578235,1
6106,8645-KWHJO,0.44329713520278585,0
3422,4849-PYRLQ,0.02316026863305747,0
5890,8285-ABVLB,0.003388290578027055,0
4399,6202-DYYFX,0.33911026609695577,0
355,0520-FDVVT,0.20730584531408125,0
1997,2883-ILGWO,0.3028318901799527,0
5813,8183-ONMXC,0.6773105883666695,1
1067,1555-HAPSU,0.0036962071577062846,0
1973,2856-NNASM,0.4105023080609751,0
2833,4026-SKKHW,0.29554622509523737,0
3068,4391-RESHN,0.4187562381138464,0
6200,8774-GSBUN,0.0035708601254427277,0
6549,9300-AGZNL,0.8456287511468434,1
1827,2665-NPTGL,0.6007715708278277,1
6199,8773-HHUOZ,0.3250094591243106,0
2018,2911-IJORQ,0.058193426670372514,0
306,0454-OKRCT,0.07018225754995412,0
4924,6925-BAYGL,0.014587699539698127,0
5964,8404-VIOMB,0.017622544583112652,0
1238,1834-WULEG,0.0287008314313979,0
4041,5696-QURRL,0.4453181693972346,0
1477,2186-QZEYA,0.24096736629651214,0
797,1163-VIPRI,0.07728775058516019,0
4213,5949-EBSQK,0.22148819976845868,0
3022,4323-OHFOW,0.12537990669075608,0
4437,6257-DTAYD,0.08704903897137402,0
826,1208-DNHLN,0.1463486398358697,0
6558,9314-QDMDW,0.26158230167036134,0
6137,8695-WDYEA,0.2937499778371359,0
2848,4063-EIKNQ,0.10158070012258741,0
6235,8818-DOPVL,0.5858411296475327,1
1090,1587-FKLZB,0.3009937292750815,0
1450,2141-RRYGO,0.4505111215481794,0
1639,2380-DAMQP,0.07797519290187134,0
73,0118-JPNOY,0.46930101499118726,0
6028,8535-SFUTN,0.4083514665618142,0
6189,8752-STIVR,0.7398027244942139,1
1600,2325-ZUSFD,0.03535301768018817,0
4366,6161-ERDGD,0.019715143804151614,0
5105,7175-NTIXE,0.17034124533726258,0
2542,3639-XJHKQ,0.24109974852314783,0
4587,6473-ULUHT,0.23336902649021615,0
1239,1837-YQUCE,0.014285597483125821,0
246,0375-HVGXO,0.7319092214310949,1
3488,4940-KHCWD,0.00859839166076785,0
2906,4138-NAXED,0.215851864561972,0
804,1172-VIYBP,0.0257463207901351,0
1604,2333-KWEWW,0.04000837431887219,0
6245,8835-VSDSE,0.7284295690499131,1
1287,1915-OAKWD,0.05112704013802809,0
1899,2758-RNWXS,0.1556205069696229,0
848,1228-ZLNBX,0.4320228419359061,0
1727,2519-ERQOJ,0.3127551324595733,0
3741,5271-DBYSJ,0.6455693630886684,1
3927,5527-ACHSO,0.2160161420761868,0
368,0537-QYZZN,0.5795412254714257,1
6930,9831-BPFRI,0.16045669885746106,0
2410,3452-ABWRL,0.4593495802631798,0
6619,9405-GPBBG,0.10950198607804676,0
3149,4521-YEEHE,0.5892173588762831,1
5399,7609-NRNCA,0.05474602670411587,0
5083,7139-JZFVG,0.009477028610978159,0
6839,9714-EDSUC,0.37375176313096703,0
585,0862-PRCBS,0.08594757526504955,0
6267,8869-TORSS,0.02218926208041831,0
5403,7613-LLQFO,0.7300434756265893,1
2613,3722-WPXTK,0.7628191230972511,1
2674,3797-VTIDR,0.6941907253993774,1
2156,3090-LETTY,0.29278645539789977,0
3810,5357-TZHPP,0.7173255373242441,1
95,0164-APGRB,0.10883455936797885,0
1297,1929-ZCBHE,0.026243060444281718,0
6878,9770-LXDBK,0.1975971489906192,0
5602,7883-ROJOC,0.20812713393718385,0
1009,1455-UGQVH,0.7352855764908584,1
6001,8467-WYNSR,0.08714487673856022,0
2457,3520-FJGCV,0.059954085712233464,0
3340,4759-TRPLW,0.6505058757056451,1
724,1069-QJOEE,0.04033020847823113,0
3688,5197-YPYBZ,0.0730376908999802,0
3090,4430-UZIPO,0.3873404485498927,0
4651,6563-VNPMN,0.17510542873423707,0
1700,2478-EEWWM,0.16164977818344145,0
5648,7964-YESJC,0.1588653897240629,0
4772,6718-BDGHG,0.05348838020858772,0
4160,5883-GTGVD,0.7082273525143291,1
3692,5201-CBWYG,0.005819424603025342,0
4255,5995-WWKKG,0.04298763939806869,0
928,1346-UFHAX,0.5616369686341026,1
2260,3230-IUALN,0.028539853768496885,0
519,0754-UKWQP,0.7281170116320366,1
3937,5542-NKVRU,0.017643992209285184,0
2415,3454-JFUBC,0.00494227538940547,0
6065,8595-SIZNC,0.06466798795132474,0
898,1306-RPWXZ,0.007356433349194456,0
5920,8332-OSJDW,0.06503873874236082,0
5150,7245-JMTTQ,0.21790812257120323,0
4825,6789-HJBWG,0.44276617392123246,0
2211,3165-HDOEW,0.4016194523237386,0
4783,6728-VOIFY,0.17821823830741282,0
1494,2202-OUTMO,0.12002235641740536,0
1154,1698-XFZCI,0.19941435111875316,0
2111,3030-YDNRM,0.7376030718023535,1
1788,2612-PHGOX,0.022997558688575115,0
6885,9778-OGKQZ,0.02048389513653698,0
3706,5214-NLTIT,0.08199610784002677,0
6607,9391-EOYLI,0.7116135726337718,1
3489,4942-VZZOM,0.03426196964391672,0
3602,5115-SQAAU,0.006388059297174194,0
6751,9584-EXCDZ,0.3992125220739405,0
4456,6284-KMNUF,0.25490431409944325,0
6519,9251-AWQGT,0.007582466100181911,0
2578,3683-QKIUE,0.28145905849902036,0
4765,6705-LXORM,0.6893387366359863,1
2779,3956-CJUST,0.4346625661769923,0
6546,9297-EONCV,0.020965122673489506,0
2209,3164-AALRN,0.23223082850450544,0
602,0880-TKATG,0.6683911994872538,1
2040,2933-FILNV,0.5564542514287768,1
